LAMMPS DATA FILE
    3708 atoms
     0 bonds
     0 angles
       0 dihedrals
       0 impropers
    3708 ellipsoids

       1 atom types
       0 bond types
       0 angle types

 -100.000000   100.000000 xlo xhi
 -100.000000   100.000000 ylo yhi
 -100.000000   100.000000 zlo zhi


Masses

       1     1.000000


Atoms

      40      1      8.212316    -2.811728    49.246197       1     0.070736      0     0.230000 
      41      1     11.535181     0.008422    48.659256       1     0.070736      0     0.230000 
      42      1     11.172348     2.872758    48.660290       1     0.070736      0     0.230000 
      43      1     10.112167     5.556521    48.660763       1     0.070736      0     0.230000 
      44      1      8.413539     7.897178    48.653421       1     0.070736      0     0.230000 
      45      1      6.180377     9.743981    48.658816       1     0.070736      0     0.230000 
      46      1      3.568109    10.968150    48.659773       1     0.070736      0     0.230000 
      47      1      0.728480    11.511340    48.659265       1     0.070736      0     0.230000 
      48      1     -2.154192    11.336216    48.658295       1     0.070736      0     0.230000 
      49      1     -4.902479    10.441437    48.652626       1     0.070736      0     0.230000 
      50      1     -7.342458     8.886851    48.654195       1     0.070736      0     0.230000 
      51      1     -9.325848     6.787628    48.655550       1     0.070736      0     0.230000 
      52      1    -10.714264     4.245406    48.658672       1     0.070736      0     0.230000 
      53      1    -11.433319     1.449446    48.654418       1     0.070736      0     0.230000 
      54      1    -11.438244    -1.441148    48.653013       1     0.070736      0     0.230000 
      55      1    -10.719871    -4.240765    48.662049       1     0.070736      0     0.230000 
      56      1     -9.323624    -6.776511    48.654311       1     0.070736      0     0.230000 
      57      1     -7.340407    -8.880386    48.662076       1     0.070736      0     0.230000 
      58      1     -4.906169   -10.427238    48.658347       1     0.070736      0     0.230000 
      59      1     -2.154803   -11.316671    48.654723       1     0.070736      0     0.230000 
      60      1      0.726263   -11.505841    48.657423       1     0.070736      0     0.230000 
      61      1      3.570724   -10.962896    48.659372       1     0.070736      0     0.230000 
      62      1      6.181059    -9.733109    48.654842       1     0.070736      0     0.230000 
      63      1      8.410646    -7.890456    48.653390       1     0.070736      0     0.230000 
      64      1     10.111502    -5.553118    48.657740       1     0.070736      0     0.230000 
      65      1     11.177441    -2.867363    48.654433       1     0.070736      0     0.230000 
      66      1     14.349755     0.004494    47.902597       1     0.070736      0     0.230000 
      67      1     14.052090     2.889090    47.909207       1     0.070736      0     0.230000 
      68      1     13.179390     5.663814    47.902568       1     0.070736      0     0.230000 
      69      1     11.771373     8.197365    47.908938       1     0.070736      0     0.230000 
      70      1      9.882472    10.402787    47.903581       1     0.070736      0     0.230000 
      71      1      7.593837    12.179435    47.899579       1     0.070736      0     0.230000 
      72      1      4.982956    13.453371    47.902576       1     0.070736      0     0.230000 
      73      1      2.179642    14.175985    47.901028       1     0.070736      0     0.230000 
      74      1     -0.723882    14.331021    47.909416       1     0.070736      0     0.230000 
      75      1     -3.585105    13.888318    47.903978       1     0.070736      0     0.230000 
      76      1     -6.311823    12.883498    47.904928       1     0.070736      0     0.230000 
      77      1     -8.775733    11.344097    47.902099       1     0.070736      0     0.230000 
      78      1    -10.878203     9.346859    47.908301       1     0.070736      0     0.230000 
      79      1    -12.532111     6.960016    47.900506       1     0.070736      0     0.230000 
      80      1    -13.677778     4.302163    47.907711       1     0.070736      0     0.230000 
      81      1    -14.263070     1.457191    47.903747       1     0.070736      0     0.230000 
      82      1    -14.258279    -1.449725    47.908679       1     0.070736      0     0.230000 
      83      1    -13.676659    -4.285913    47.904756       1     0.070736      0     0.230000 
      84      1    -12.532775    -6.955351    47.908184       1     0.070736      0     0.230000 
      85      1    -10.871542    -9.339938    47.903004       1     0.070736      0     0.230000 
      86      1     -8.774840   -11.337707    47.903477       1     0.070736      0     0.230000 
      87      1     -6.307751   -12.872174    47.905455       1     0.070736      0     0.230000 
      88      1     -3.586861   -13.880116    47.908591       1     0.070736      0     0.230000 
      89      1     -0.722513   -14.314726    47.900805       1     0.070736      0     0.230000 
      90      1      2.177177   -14.167254    47.899897       1     0.070736      0     0.230000 
      91      1      4.981172   -13.442044    47.903486       1     0.070736      0     0.230000 
      92      1      7.585969   -12.164161    47.905433       1     0.070736      0     0.230000 
      93      1      9.885205   -10.387340    47.908672       1     0.070736      0     0.230000 
      94      1     11.777672    -8.182224    47.902413       1     0.070736      0     0.230000 
      95      1     13.187344    -5.648784    47.904926       1     0.070736      0     0.230000 
      96      1     14.047917    -2.880649    47.907292       1     0.070736      0     0.230000 
      97      1     17.106695     0.009092    46.987905       1     0.070736      0     0.230000 
      98      1     16.859719     2.895793    46.985584       1     0.070736      0     0.230000 
      99      1     16.124273     5.700380    46.989048       1     0.070736      0     0.230000 
     100      1     14.932792     8.349646    46.984922       1     0.070736      0     0.230000 
     101      1     13.306817    10.747594    46.991385       1     0.070736      0     0.230000 
     102      1     11.306146    12.843268    46.985747       1     0.070736      0     0.230000 
     103      1      8.969295    14.569209    46.986627       1     0.070736      0     0.230000 
     104      1      6.381507    15.874625    46.989933       1     0.070736      0     0.230000 
     105      1      3.604484    16.719307    46.990905       1     0.070736      0     0.230000 
     106      1      0.731807    17.086415    46.988367       1     0.070736      0     0.230000 
     107      1     -2.169503    16.965241    46.990696       1     0.070736      0     0.230000 
     108      1     -5.001024    16.360089    46.993095       1     0.070736      0     0.230000 
     109      1     -7.692045    15.275525    46.991650       1     0.070736      0     0.230000 
     110      1    -10.161345    13.753807    46.988560       1     0.070736      0     0.230000 
     111      1    -12.341671    11.837155    46.990350       1     0.070736      0     0.230000 
     112      1    -14.167511     9.583873    46.987129       1     0.070736      0     0.230000 
     113      1    -15.580635     7.050465    46.991905       1     0.070736      0     0.230000 
     114      1    -16.540075     4.315656    46.988064       1     0.070736      0     0.230000 
     115      1    -17.037877     1.451877    46.985417       1     0.070736      0     0.230000 
     116      1    -17.031142    -1.445943    46.987653       1     0.070736      0     0.230000 
     117      1    -16.543825    -4.304028    46.987635       1     0.070736      0     0.230000 
     118      1    -15.572964    -7.040173    46.984863       1     0.070736      0     0.230000 
     119      1    -14.167568    -9.571329    46.986392       1     0.070736      0     0.230000 
     120      1    -12.341750   -11.829427    46.993240       1     0.070736      0     0.230000 
     121      1    -10.167760   -13.741389    46.991191       1     0.070736      0     0.230000 
     122      1     -7.689318   -15.266092    46.993196       1     0.070736      0     0.230000 
     123      1     -5.007518   -16.344299    46.987340       1     0.070736      0     0.230000 
     124      1     -2.164384   -16.957687    46.993591       1     0.070736      0     0.230000 
     125      1      0.733960   -17.078307    46.986719       1     0.070736      0     0.230000 
     126      1      3.611515   -16.707804    46.994273       1     0.070736      0     0.230000 
     127      1      6.377066   -15.862664    46.988775       1     0.070736      0     0.230000 
     128      1      8.970180   -14.552975    46.986927       1     0.070736      0     0.230000 
     129      1     11.300802   -12.835071    46.992815       1     0.070736      0     0.230000 
     130      1     13.313196   -10.734462    46.988235       1     0.070736      0     0.230000 
     131      1     14.933735    -8.339248    46.989646       1     0.070736      0     0.230000 
     132      1     16.133260    -5.692372    46.992108       1     0.070736      0     0.230000 
     133      1     16.856843    -2.889865    46.992950       1     0.070736      0     0.230000 
     134      1     19.806626     0.008083    45.914750       1     0.070736      0     0.230000 
     135      1     19.594400     2.885276    45.911772       1     0.070736      0     0.230000 
     136      1     18.965672     5.707165    45.913459       1     0.070736      0     0.230000 
     137      1     17.940179     8.407752    45.918725       1     0.070736      0     0.230000 
     138      1     16.522280    10.934116    45.920174       1     0.070736      0     0.230000 
     139      1     14.754958    13.217712    45.916488       1     0.070736      0     0.230000 
     140      1     12.669527    15.225260    45.920186       1     0.070736      0     0.230000 
     141      1     10.325227    16.912231    45.916778       1     0.070736      0     0.230000 
     142      1      7.751654    18.231537    45.920685       1     0.070736      0     0.230000 
     143      1      5.012599    19.169130    45.918429       1     0.070736      0     0.230000 
     144      1      2.171119    19.685762    45.912662       1     0.070736      0     0.230000 
     145      1     -0.719264    19.795144    45.915973       1     0.070736      0     0.230000 
     146      1     -3.596374    19.480285    45.917207       1     0.070736      0     0.230000 
     147      1     -6.391921    18.748933    45.919495       1     0.070736      0     0.230000 
     148      1     -9.053988    17.620760    45.916807       1     0.070736      0     0.230000 
     149      1    -11.521288    16.107641    45.920802       1     0.070736      0     0.230000 
     150      1    -13.743038    14.259961    45.912097       1     0.070736      0     0.230000 
     151      1    -15.670615    12.103698    45.913739       1     0.070736      0     0.230000 
     152      1    -17.269560     9.701936    45.915574       1     0.070736      0     0.230000 
     153      1    -18.488217     7.082259    45.912101       1     0.070736      0     0.230000 
     154      1    -19.320747     4.313498    45.913087       1     0.070736      0     0.230000 
     155      1    -19.746248     1.446987    45.912616       1     0.070736      0     0.230000 
     156      1    -19.746264    -1.442105    45.917525       1     0.070736      0     0.230000 
     157      1    -19.326818    -4.304471    45.914063       1     0.070736      0     0.230000 
     158      1    -18.488244    -7.069629    45.918711       1     0.070736      0     0.230000 
     159      1    -17.266364    -9.684339    45.916265       1     0.070736      0     0.230000 
     160      1    -15.673675   -12.097348    45.913111       1     0.070736      0     0.230000 
     161      1    -13.737635   -14.250076    45.917673       1     0.070736      0     0.230000 
     162      1    -11.519230   -16.099985    45.911296       1     0.070736      0     0.230000 
     163      1     -9.052805   -17.605228    45.916531       1     0.070736      0     0.230000 
     164      1     -6.390281   -18.734684    45.920743       1     0.070736      0     0.230000 
     165      1     -3.596170   -19.468293    45.914435       1     0.070736      0     0.230000 
     166      1     -0.721962   -19.788970    45.916393       1     0.070736      0     0.230000 
     167      1      2.175407   -19.679451    45.920078       1     0.070736      0     0.230000 
     168      1      5.018651   -19.158400    45.913404       1     0.070736      0     0.230000 
     169      1      7.751185   -18.217465    45.919130       1     0.070736      0     0.230000 
     170      1     10.317294   -16.903774    45.912557       1     0.070736      0     0.230000 
     171      1     12.670425   -15.218894    45.919604       1     0.070736      0     0.230000 
     172      1     14.752991   -13.209768    45.913602       1     0.070736      0     0.230000 
     173      1     16.524695   -10.922450    45.919300       1     0.070736      0     0.230000 
     174      1     17.931640    -8.397882    45.918873       1     0.070736      0     0.230000 
     175      1     18.964741    -5.700203    45.912697       1     0.070736      0     0.230000 
     176      1     19.594634    -2.881211    45.920591       1     0.070736      0     0.230000 
     177      1     22.446450     0.007095    44.684169       1     0.070736      0     0.230000 
     178      1     22.255299     2.930489    44.689417       1     0.070736      0     0.230000 
     179      1     21.681813     5.814470    44.689740       1     0.070736      0     0.230000 
     180      1     20.736328     8.593740    44.686612       1     0.070736      0     0.230000 
     181      1     19.439045    11.222273    44.690789       1     0.070736      0     0.230000 
     182      1     17.805780    13.662404    44.682642       1     0.070736      0     0.230000 
     183      1     15.874894    15.869111    44.682990       1     0.070736      0     0.230000 
     184      1     13.662471    17.804313    44.690215       1     0.070736      0     0.230000 
     185      1     11.226847    19.435602    44.681818       1     0.070736      0     0.230000 
     186      1      8.589236    20.741368    44.688915       1     0.070736      0     0.230000 
     187      1      5.811574    21.675495    44.689799       1     0.070736      0     0.230000 
     188      1      2.935259    22.257557    44.682794       1     0.070736      0     0.230000 
     189      1      0.007802    22.440216    44.686518       1     0.070736      0     0.230000 
     190      1     -2.928191    22.257693    44.685107       1     0.070736      0     0.230000 
     191      1     -5.798595    21.678312    44.689371       1     0.070736      0     0.230000 
     192      1     -8.579643    20.737070    44.684485       1     0.070736      0     0.230000 
     193      1    -11.215112    19.442198    44.689876       1     0.070736      0     0.230000 
     194      1    -13.656223    17.811780    44.683363       1     0.070736      0     0.230000 
     195      1    -15.862979    15.869337    44.690268       1     0.070736      0     0.230000 
     196      1    -17.799753    13.667189    44.690893       1     0.070736      0     0.230000 
     197      1    -19.428489    11.229392    44.683543       1     0.070736      0     0.230000 
     198      1    -20.726711     8.597158    44.682136       1     0.070736      0     0.230000 
     199      1    -21.667160     5.808968    44.687117       1     0.070736      0     0.230000 
     200      1    -22.240034     2.930791    44.681727       1     0.070736      0     0.230000 
     201      1    -22.433516     0.007466    44.689916       1     0.070736      0     0.230000 
     202      1    -22.244196    -2.928508    44.690717       1     0.070736      0     0.230000 
     203      1    -21.667220    -5.807176    44.688685       1     0.070736      0     0.230000 
     204      1    -20.726491    -8.582509    44.684065       1     0.070736      0     0.230000 
     205      1    -19.430067   -11.211481    44.687524       1     0.070736      0     0.230000 
     206      1    -17.793426   -13.650611    44.691021       1     0.070736      0     0.230000 
     207      1    -15.858688   -15.867403    44.690587       1     0.070736      0     0.230000 
     208      1    -13.655080   -17.797390    44.687694       1     0.070736      0     0.230000 
     209      1    -11.213755   -19.424961    44.689556       1     0.070736      0     0.230000 
     210      1     -8.581530   -20.722727    44.689994       1     0.070736      0     0.230000 
     211      1     -5.805811   -21.666882    44.687233       1     0.070736      0     0.230000 
     212      1     -2.925990   -22.239193    44.681639       1     0.070736      0     0.230000 
     213      1      0.004709   -22.432497    44.684145       1     0.070736      0     0.230000 
     214      1      2.931307   -22.246807    44.685952       1     0.070736      0     0.230000 
     215      1      5.816332   -21.670246    44.685939       1     0.070736      0     0.230000 
     216      1      8.589348   -20.730131    44.690384       1     0.070736      0     0.230000 
     217      1     11.222239   -19.425263    44.682308       1     0.070736      0     0.230000 
     218      1     13.662289   -17.793536    44.685031       1     0.070736      0     0.230000 
     219      1     15.869724   -15.865752    44.683403       1     0.070736      0     0.230000 
     220      1     17.807173   -13.651744    44.684092       1     0.070736      0     0.230000 
     221      1     19.436686   -11.216101    44.688910       1     0.070736      0     0.230000 
     222      1     20.741053    -8.583575    44.684514       1     0.070736      0     0.230000 
     223      1     21.679638    -5.805174    44.684005       1     0.070736      0     0.230000 
     224      1     22.249830    -2.920324    44.683029       1     0.070736      0     0.230000 
     225      1     25.009049     0.007415    43.303477       1     0.070736      0     0.230000 
     226      1     24.840756     2.906802    43.309446       1     0.070736      0     0.230000 
     227      1     24.330510     5.772493    43.305052       1     0.070736      0     0.230000 
     228      1     23.493427     8.559947    43.307925       1     0.070736      0     0.230000 
     229      1     22.343397    11.221721    43.310628       1     0.070736      0     0.230000 
     230      1     20.891282    13.740170    43.305535       1     0.070736      0     0.230000 
     231      1     19.157060    16.076100    43.307322       1     0.070736      0     0.230000 
     232      1     17.158663    18.192427    43.310966       1     0.070736      0     0.230000 
     233      1     14.934993    20.061614    43.304917       1     0.070736      0     0.230000 
     234      1     12.507112    21.654616    43.307915       1     0.070736      0     0.230000 
     235      1      9.904212    22.956558    43.304418       1     0.070736      0     0.230000 
     236      1      7.171255    23.950541    43.310127       1     0.070736      0     0.230000 
     237      1      4.344171    24.623799    43.304226       1     0.070736      0     0.230000 
     238      1      1.456809    24.965993    43.304224       1     0.070736      0     0.230000 
     239      1     -1.449379    24.959850    43.310341       1     0.070736      0     0.230000 
     240      1     -4.336126    24.628104    43.306199       1     0.070736      0     0.230000 
     241      1     -7.169226    23.956285    43.303342       1     0.070736      0     0.230000 
     242      1     -9.899369    22.955664    43.301528       1     0.070736      0     0.230000 
     243      1    -12.491990    21.658493    43.302972       1     0.070736      0     0.230000 
     244      1    -14.928673    20.062305    43.304294       1     0.070736      0     0.230000 
     245      1    -17.146752    18.189264    43.310885       1     0.070736      0     0.230000 
     246      1    -19.143808    16.078030    43.309107       1     0.070736      0     0.230000 
     247      1    -20.882309    13.739038    43.308003       1     0.070736      0     0.230000 
     248      1    -22.335031    11.227577    43.309677       1     0.070736      0     0.230000 
     249      1    -23.489943     8.559761    43.305479       1     0.070736      0     0.230000 
     250      1    -24.321533     5.773724    43.308308       1     0.070736      0     0.230000 
     251      1    -24.821328     2.904917    43.306083       1     0.070736      0     0.230000 
     252      1    -24.994532     0.002130    43.309476       1     0.070736      0     0.230000 
     253      1    -24.825748    -2.897100    43.305644       1     0.070736      0     0.230000 
     254      1    -24.323806    -5.761423    43.309870       1     0.070736      0     0.230000 
     255      1    -23.487427    -8.545712    43.301359       1     0.070736      0     0.230000 
     256      1    -22.334575   -11.210040    43.311231       1     0.070736      0     0.230000 
     257      1    -20.880404   -13.731680    43.304022       1     0.070736      0     0.230000 
     258      1    -19.147156   -16.060241    43.301605       1     0.070736      0     0.230000 
     259      1    -17.152367   -18.179437    43.302791       1     0.070736      0     0.230000 
     260      1    -14.919085   -20.048700    43.306066       1     0.070736      0     0.230000 
     261      1    -12.499623   -21.642909    43.310159       1     0.070736      0     0.230000 
     262      1     -9.893142   -22.947962    43.304104       1     0.070736      0     0.230000 
     263      1     -7.160948   -23.945309    43.309111       1     0.070736      0     0.230000 
     264      1     -4.333243   -24.619664    43.302974       1     0.070736      0     0.230000 
     265      1     -1.452634   -24.956826    43.308583       1     0.070736      0     0.230000 
     266      1      1.456239   -24.949724    43.303736       1     0.070736      0     0.230000 
     267      1      4.344558   -24.613638    43.302089       1     0.070736      0     0.230000 
     268      1      7.176878   -23.949414    43.309799       1     0.070736      0     0.230000 
     269      1      9.903360   -22.949832    43.308136       1     0.070736      0     0.230000 
     270      1     12.507212   -21.643437    43.310851       1     0.070736      0     0.230000 
     271      1     14.930032   -20.051976    43.311121       1     0.070736      0     0.230000 
     272      1     17.162579   -18.182175    43.306617       1     0.070736      0     0.230000 
     273      1     19.156053   -16.061580    43.310330       1     0.070736      0     0.230000 
     274      1     20.894986   -13.736338    43.306037       1     0.070736      0     0.230000 
     275      1     22.347966   -11.211161    43.310167       1     0.070736      0     0.230000 
     276      1     23.501353    -8.541268    43.301509       1     0.070736      0     0.230000 
     277      1     24.335031    -5.765269    43.302557       1     0.070736      0     0.230000 
     278      1     24.834301    -2.898551    43.308677       1     0.070736      0     0.230000 
     279      1     27.482436     0.001678    41.778301       1     0.070736      0     0.230000 
     280      1     27.321773     2.925863    41.778327       1     0.070736      0     0.230000 
     281      1     26.854902     5.808849    41.780409       1     0.070736      0     0.230000 
     282      1     26.092566     8.629791    41.774629       1     0.070736      0     0.230000 
     283      1     25.025099    11.362523    41.778267       1     0.070736      0     0.230000 
     284      1     23.676384    13.958062    41.774958       1     0.070736      0     0.230000 
     285      1     22.063910    16.389070    41.781286       1     0.070736      0     0.230000 
     286      1     20.194348    18.643364    41.779594       1     0.070736      0     0.230000 
     287      1     18.099072    20.677899    41.775151       1     0.070736      0     0.230000 
     288      1     15.801137    22.485315    41.778453       1     0.070736      0     0.230000 
     289      1     13.321308    24.034904    41.778693       1     0.070736      0     0.230000 
     290      1     10.688886    25.318154    41.780984       1     0.070736      0     0.230000 
     291      1      7.933770    26.307101    41.776574       1     0.070736      0     0.230000 
     292      1      5.093290    27.009601    41.775201       1     0.070736      0     0.230000 
     293      1      2.201024    27.392128    41.779067       1     0.070736      0     0.230000 
     294      1     -0.731124    27.475266    41.781677       1     0.070736      0     0.230000 
     295      1     -3.641794    27.239611    41.780530       1     0.070736      0     0.230000 
     296      1     -6.518978    26.696281    41.783397       1     0.070736      0     0.230000 
     297      1     -9.310953    25.851565    41.776918       1     0.070736      0     0.230000 
     298      1    -12.008088    24.716059    41.776592       1     0.070736      0     0.230000 
     299      1    -14.568548    23.291934    41.776749       1     0.070736      0     0.230000 
     300      1    -16.962055    21.618682    41.782492       1     0.070736      0     0.230000 
     301      1    -19.167143    19.694239    41.781415       1     0.070736      0     0.230000 
     302      1    -21.144715    17.536128    41.783176       1     0.070736      0     0.230000 
     303      1    -22.895250    15.196676    41.781501       1     0.070736      0     0.230000 
     304      1    -24.379682    12.676397    41.781001       1     0.070736      0     0.230000 
     305      1    -25.583663    10.015447    41.778786       1     0.070736      0     0.230000 
     306      1    -26.506463     7.231138    41.780019       1     0.070736      0     0.230000 
     307      1    -27.117460     4.379536    41.784294       1     0.070736      0     0.230000 
     308      1    -27.428332     1.468723    41.783964       1     0.070736      0     0.230000 
     309      1    -27.429283    -1.461250    41.777759       1     0.070736      0     0.230000 
     310      1    -27.124143    -4.367659    41.775945       1     0.070736      0     0.230000 
     311      1    -26.500834    -7.221223    41.778561       1     0.070736      0     0.230000 
     312      1    -25.583694    -9.997420    41.779935       1     0.070736      0     0.230000 
     313      1    -24.370667   -12.667681    41.774688       1     0.070736      0     0.230000 
     314      1    -22.889184   -15.183732    41.783058       1     0.070736      0     0.230000 
     315      1    -21.143531   -17.533855    41.783335       1     0.070736      0     0.230000 
     316      1    -19.163201   -19.675743    41.779362       1     0.070736      0     0.230000 
     317      1    -16.962442   -21.607654    41.776483       1     0.070736      0     0.230000 
     318      1    -14.565299   -23.283309    41.781607       1     0.070736      0     0.230000 
     319      1    -12.014380   -24.706406    41.781388       1     0.070736      0     0.230000 
     320      1     -9.319408   -25.837381    41.778998       1     0.070736      0     0.230000 
     321      1     -6.518924   -26.688590    41.776097       1     0.070736      0     0.230000 
     322      1     -3.642784   -27.224777    41.782334       1     0.070736      0     0.230000 
     323      1     -0.723097   -27.465395    41.783276       1     0.070736      0     0.230000 
     324      1      2.200193   -27.381434    41.775816       1     0.070736      0     0.230000 
     325      1      5.091496   -26.994019    41.783787       1     0.070736      0     0.230000 
     326      1      7.935933   -26.301836    41.774393       1     0.070736      0     0.230000 
     327      1     10.688388   -25.311335    41.778779       1     0.070736      0     0.230000 
     328      1     13.317421   -24.026587    41.774502       1     0.070736      0     0.230000 
     329      1     15.799111   -22.481782    41.776736       1     0.070736      0     0.230000 
     330      1     18.099175   -20.672328    41.781460       1     0.070736      0     0.230000 
     331      1     20.191169   -18.636794    41.781332       1     0.070736      0     0.230000 
     332      1     22.059179   -16.383595    41.777042       1     0.070736      0     0.230000 
     333      1     23.671740   -13.943493    41.777656       1     0.070736      0     0.230000 
     334      1     25.029940   -11.344808    41.775323       1     0.070736      0     0.230000 
     335      1     26.086797    -8.627988    41.774807       1     0.070736      0     0.230000 
     336      1     26.855659    -5.800510    41.781983       1     0.070736      0     0.230000 
     337      1     27.323519    -2.913551    41.777639       1     0.070736      0     0.230000 
     338      1     29.859911     0.000345    40.111378       1     0.070736      0     0.230000 
     339      1     29.719052     2.931477    40.115679       1     0.070736      0     0.230000 
     340      1     29.287613     5.834707    40.112849       1     0.070736      0     0.230000 
     341      1     28.581773     8.668424    40.110891       1     0.070736      0     0.230000 
     342      1     27.594333    11.433567    40.112653       1     0.070736      0     0.230000 
     343      1     26.332870    14.081316    40.112816       1     0.070736      0     0.230000 
     344      1     24.833340    16.594119    40.108461       1     0.070736      0     0.230000 
     345      1     23.083183    18.946656    40.114209       1     0.070736      0     0.230000 
     346      1     21.116973    21.118423    40.111187       1     0.070736      0     0.230000 
     347      1     18.947149    23.084757    40.110500       1     0.070736      0     0.230000 
     348      1     16.597604    24.826724    40.113250       1     0.070736      0     0.230000 
     349      1     14.079108    26.335249    40.111712       1     0.070736      0     0.230000 
     350      1     11.435966    27.590743    40.108710       1     0.070736      0     0.230000 
     351      1      8.670314    28.578590    40.106912       1     0.070736      0     0.230000 
     352      1      5.832004    29.293526    40.112051       1     0.070736      0     0.230000 
     353      1      2.933252    29.723933    40.112902       1     0.070736      0     0.230000 
     354      1      0.005391    29.858866    40.112040       1     0.070736      0     0.230000 
     355      1     -2.919608    29.720773    40.111497       1     0.070736      0     0.230000 
     356      1     -5.818328    29.290246    40.110886       1     0.070736      0     0.230000 
     357      1     -8.665518    28.576995    40.109398       1     0.070736      0     0.230000 
     358      1    -11.424855    27.588693    40.110469       1     0.070736      0     0.230000 
     359      1    -14.064940    26.337099    40.113809       1     0.070736      0     0.230000 
     360      1    -16.586466    24.832671    40.116124       1     0.070736      0     0.230000 
     361      1    -18.941344    23.090088    40.108810       1     0.070736      0     0.230000 
     362      1    -21.107132    21.113635    40.114080       1     0.070736      0     0.230000 
     363      1    -23.071673    18.949647    40.107506       1     0.070736      0     0.230000 
     364      1    -24.819269    16.594085    40.106515       1     0.070736      0     0.230000 
     365      1    -26.330439    14.084053    40.110699       1     0.070736      0     0.230000 
     366      1    -27.581441    11.427146    40.111789       1     0.070736      0     0.230000 
     367      1    -28.567650     8.670232    40.108468       1     0.070736      0     0.230000 
     368      1    -29.274401     5.825509    40.107607       1     0.070736      0     0.230000 
     369      1    -29.712591     2.931630    40.112931       1     0.070736      0     0.230000 
     370      1    -29.849374     0.007684    40.109700       1     0.070736      0     0.230000 
     371      1    -29.707708    -2.923759    40.111264       1     0.070736      0     0.230000 
     372      1    -29.280455    -5.822739    40.113107       1     0.070736      0     0.230000 
     373      1    -28.570348    -8.663987    40.112113       1     0.070736      0     0.230000 
     374      1    -27.580847   -11.421602    40.111221       1     0.070736      0     0.230000 
     375      1    -26.327523   -14.067557    40.113924       1     0.070736      0     0.230000 
     376      1    -24.824755   -16.583078    40.113012       1     0.070736      0     0.230000 
     377      1    -23.074597   -18.937845    40.109355       1     0.070736      0     0.230000 
     378      1    -21.110483   -21.103690    40.114481       1     0.070736      0     0.230000 
     379      1    -18.937824   -23.070839    40.112768       1     0.070736      0     0.230000 
     380      1    -16.582347   -24.819678    40.112030       1     0.070736      0     0.230000 
